session_id,target
1061,9.238047547285763e-05
1062,9.599132312663056e-06
1063,8.234970286750607e-08
1064,4.3617449300726266e-17
1065,3.5639783550367853e-07
1066,9.033129339623346e-07
1067,1.0163184150302106e-06
1068,2.4148095400909523e-05
1069,2.206119775274658e-06
1070,6.623224634050104e-08
1071,1.8341953305236552e-05
1072,5.205593716509298e-08
1073,2.630767821604334e-05
1074,0.0001951520246224543
1075,1.720795440286609e-05
1076,3.3993604291176083e-06
1077,3.181550099397224e-07
1078,9.531201794138098e-08
1079,1.1804677539134498e-06
1080,6.496178945115702e-07
1081,1.367717368362452e-06
1082,9.293188335978842e-12
1083,2.1375228880150856e-07
1084,3.135115928558887e-07
1085,9.549054035021232e-07
1086,2.6031369788561566e-05
1087,6.524498003036671e-07
1088,4.777849244731468e-07
1089,2.053824675647616e-06
1090,4.518016075056974e-07
1091,6.183257245682237e-09
1092,2.6413117842201295e-05
1093,0.00029737310992492715
1094,0.0010010050430878218
1095,2.2194873589341268e-06
1096,1.301531622158074e-06
1097,5.562868842239246e-07
1098,6.366714631346297e-06
1099,5.02052435132651e-07
1100,1.6997769572883713e-06
1101,1.2595451964200917e-05
1102,3.85462257552968e-06
1103,6.864014711630291e-10
1104,0.005542473696812859
1105,0.009301977949840612
1106,1.9372999840600775e-08
1107,1.792356634582282e-06
1108,6.30208464197432e-08
1109,2.029112106923241e-06
1110,1.7980652700460232e-07
1111,1.2174148623748934e-07
1112,6.900357020088619e-05
1113,3.264769728691888e-06
1114,3.164643081826575e-05
1115,5.29449554489254e-07
1116,5.9121188463280926e-12
1117,6.541751335553125e-09
1118,6.293879304670914e-08
1119,7.708179750204389e-07
1120,2.1134579272500205e-07
1121,2.823270406251745e-07
1122,8.29053934240627e-06
1123,0.00025252475928588537
1124,7.36721916061909e-08
1125,4.987031736637631e-08
1126,2.5941117071065454e-06
1127,2.1435268989576976e-06
1128,2.457371754483723e-05
1129,1.3580692450520442e-07
1130,4.459165113641161e-10
1131,1.2133462591059152e-08
1132,0.03305706028828386
1133,2.3429301879356893e-06
1134,8.677375430799647e-08
1135,2.3786535220404697e-05
1136,4.7243945151216143e-05
1137,4.370048301816223e-10
1138,0.00537040581931556
1139,0.00017517891766694234
1140,2.1826529718266194e-07
1141,2.5053204234002617e-12
1142,1.1745086783107e-05
1143,2.0191524157398375e-06
1144,5.286126812811036e-08
1145,9.373815346451295e-05
1146,4.677311017812716e-07
1147,0.0045553303314689745
1148,5.562891501476923e-08
1149,2.1095520389536022e-07
1150,6.495190272627099e-07
1151,0.00012109615536654073
1152,3.845498551865016e-08
1153,2.271008360472681e-08
1154,8.33399639185799e-10
1155,1.5190840795782697e-16
1156,3.864140113435689e-06
1157,0.0012489016405516572
1158,2.3426849431646484e-05
1159,9.92103906192059e-07
1160,0.0016168558754437535
1161,6.91153095704486e-08
1162,2.212930510342098e-08
1163,1.4711333911723603e-06
1164,1.0480762122437317e-05
1165,3.142069780842303e-07
1166,2.7640949193195525e-13
1167,1.392306416051781e-07
1168,0.001089971966047022
1169,1.5044514436363594e-07
1170,1.3637702506314776e-05
1171,9.332991237085935e-06
1172,5.850427879455338e-06
1173,4.3939070893633513e-08
1174,1.1719688086129182e-07
1175,7.277024241943824e-05
1176,2.4769958707406186e-08
1177,1.297829253787897e-06
1178,0.00021012572325907565
1179,4.770118055275377e-06
1180,6.084036308810998e-08
1181,0.0001966097243356067
1182,2.4648184332169027e-05
1183,3.8138241308886773e-10
1184,0.00011135680957187123
1185,2.9366670910495793e-09
1186,0.00014191219546268427
1187,1.0708370099410469e-07
1188,3.99263901871225e-06
1189,1.474811352409181e-07
1190,4.870687599952377e-07
1191,1.6253997999565517e-06
1192,1.0712623985329929e-07
1193,1.2942065970368742e-06
1194,8.416769948638516e-06
1195,2.5470064408989404e-06
1196,3.237765424467805e-07
1197,1.8441108694115366e-05
1198,2.275478977164098e-08
1199,4.735172866134894e-08
1200,3.212716220437555e-05
1201,1.049492356343919e-08
1202,1.3486825877433359e-05
1203,1.863219714256229e-07
1204,0.00023987937587734522
1205,0.00010097133108071156
1206,4.175425571864833e-05
1207,7.95082117093577e-12
1208,9.496277786175183e-13
1209,1.1758979416829977e-06
1210,3.5433767189239633e-07
1211,1.3138093684225272e-08
1212,3.467276553026492e-07
1213,1.031705938030688e-11
1214,2.5763084501668466e-06
1215,3.4079875251188944e-09
1216,2.996161394035616e-08
1217,1.709619104654235e-07
1218,1.1373342215861605e-07
1219,0.0008873627879415315
1220,7.692259930209974e-06
1221,5.388887922346947e-20
1222,7.957270148336304e-08
1223,7.693333259963543e-08
1224,1.5442812026759727e-06
1225,1.1059146011965383e-06
1226,7.3152215223453106e-06
1227,2.2062912040843102e-07
1228,1.313739126704184e-07
1229,5.81479797979211e-08
1230,2.1547456352697126e-06
1231,0.00027318919363342073
1232,1.285112765347975e-05
1233,2.8902289203084617e-07
1234,2.3234105714350124e-05
1235,1.0203047782697255e-06
1236,8.693189080549262e-07
1237,2.0070112895595082e-06
1238,4.7939512855656964e-06
1239,8.888156426649455e-08
1240,1.1514805140387257e-08
1241,0.031505936213962825
1242,2.176142690200141e-06
1243,7.494501747807459e-08
1244,1.0316623980906449e-07
1245,8.388393428332715e-06
1246,9.454860617413771e-08
1247,0.0001395252582961888
1248,4.149085735105326e-06
1249,3.365517331924492e-08
1250,6.469443225222155e-05
1251,3.6620727113273675e-06
1252,0.00020747979237496102
1253,3.0267081902110277e-06
1254,1.694250321409402e-06
1255,9.867782604284833e-09
1256,2.4836573503088283e-06
1257,1.503811451964703e-07
1258,1.7494081473201483e-06
1259,4.353379231714113e-05
1260,0.00011576836717599307
1261,3.188921899374142e-08
1262,1.3069524520277123e-08
1263,9.326876858253282e-05
1264,1.2106755564993284e-06
1265,0.000150729216888575
1266,6.948871462110576e-07
1267,3.249688390642286e-07
1268,3.1771501930663328e-12
1269,1.973874739176336e-09
1270,8.60243754531946e-05
1271,1.4719080683826138e-06
1272,1.2295519148854845e-06
1273,6.097818854328537e-05
1274,9.795119355041399e-05
1275,1.4159515119081446e-07
1276,4.2141182288644374e-06
1277,1.3442304324596713e-07
1278,0.0006935585626801584
1279,5.204354534078337e-05
1280,9.707308265922682e-08
1281,9.525483609191041e-06
1282,4.499708467426504e-09
1283,1.4766207890666794e-05
1284,3.153100748014987e-08
1285,1.8416153437972027e-08
1286,1.708429976512786e-05
1287,1.968167850166589e-06
1288,5.061199060477761e-06
1289,5.72013073924542e-06
1290,3.0654205198310444e-08
1291,2.4030589937212004e-06
1292,1.2467936151120927e-13
1293,4.748303912734227e-09
1294,1.9856927089718418e-05
1295,6.985995427241987e-06
1296,3.179373072699872e-08
1297,0.923918600900722
1298,7.218215560665841e-08
1299,2.118827043871574e-08
1300,3.990776861325412e-06
1301,0.00012083643226056978
1302,8.854112379674785e-08
1303,4.305049743320771e-07
1304,8.329254930652464e-10
1305,2.524555757032403e-09
1306,0.0019731501227647145
1307,6.99223080258226e-06
1308,0.00013606926510063413
1309,4.279105096801809e-09
1310,0.00022074285141380573
1311,0.00019574588656130643
1312,0.007191982617038396
1313,1.8043642437129788e-06
1314,9.05211387280037e-09
1315,1.076247893457646e-05
1316,0.0001704120372486749
1317,9.143634326867257e-05
1318,1.1386090911743869e-07
1319,2.3026078764389275e-08
1320,0.00019045625183031212
1321,4.1297940758128104e-05
1322,2.180170220380777e-06
1323,3.201450097923968e-06
1324,2.366311429689883e-06
1325,2.223608531011417e-05
1326,7.92229691049863e-08
1327,1.3955911215499064e-07
1328,0.05885612170661462
1329,2.581560600440326e-07
1330,1.3651736079884634e-08
1331,1.5078963792011973e-10
1332,6.28201545763311e-06
1333,7.560200512233374e-05
1334,1.8195231865674578e-07
1335,0.0010082055813379865
1336,4.643731512637457e-07
1337,6.325649382410831e-06
1338,1.0008130896326313e-10
1339,1.2470096645444692e-07
1340,1.6308293715402548e-06
1341,1.6917639762684826e-07
1342,8.962514302468019e-07
1343,1.6112389396587836e-07
1344,7.227969231176468e-08
1345,0.0006182222119970784
1346,1.8821364379314212e-08
1347,3.7305350601844323e-06
1348,2.452809788139308e-13
1349,0.0010585986455645849
1350,7.794269747697252e-14
1351,5.014995837458686e-07
1352,2.3991974342580702e-05
1353,5.255109340461869e-08
1354,0.01810624798962183
1355,0.00022436239353406268
1356,3.0110384281284836e-06
1357,2.6455794881346683e-07
1358,7.860466727200219e-11
1359,1.3719479321789425e-05
1360,8.454031243805554e-06
1361,3.879964558347431e-05
1362,1.1420155261585486e-07
1363,1.9416160880292554e-11
1364,4.437218279482781e-07
1365,8.118891141104141e-05
1366,1.4723133561300177e-06
1367,1.400447772930733e-06
1368,2.2037590039959668e-06
1369,0.0022335106622629027
1370,2.1586006571928514e-05
1371,0.0011904768930354427
1372,7.389357677511174e-06
1373,1.03418080785471e-08
1374,9.833464711579703e-08
1375,1.4572353935001566e-06
1376,4.875022680439886e-07
1377,2.6260287449745987e-06
1378,5.42711805805036e-05
1379,0.00017175662458181524
1380,7.890254923647734e-08
1381,3.977998029872721e-12
1382,2.3216539866273637e-06
1383,8.286969702208855e-06
1384,2.8911635312725837e-05
1385,1.0522136703773034e-08
1386,6.6353139393874656e-06
1387,9.974138458679294e-08
1388,6.301155735323574e-08
1389,0.00042283280401430646
1390,1.5294180424806971e-09
1391,3.7415771518706625e-07
1392,0.003334318424877119
1393,0.0002444567120927964
1394,9.63755969324167e-07
1395,2.5254420477880382e-08
1396,0.999803010779428
1397,1.8849832852798194e-07
1398,0.00032190296660929716
1399,1.6308168882856244e-06
1400,1.7019117807226905e-08
1401,2.424932475381196e-07
1402,6.381674619733679e-05
1403,1.321029100503398e-05
1404,7.501544755628665e-07
1405,5.242198190453153e-09
1406,0.00011543615268519708
1407,2.2720504520583137e-07
1408,2.988138298056931e-06
1409,9.448051100523371e-05
1410,5.329998197572485e-07
1411,3.363585034475391e-07
1412,0.0010360283126661185
1413,2.805246165417563e-06
1414,3.250217946045726e-07
1415,4.604033353519965e-07
1416,1.3126148223762462e-06
1417,0.0007854680271143102
1418,5.623445922397678e-08
1419,1.1886670959739944e-07
1420,3.2988263156801496e-06
1421,2.3423616211106616e-08
1422,2.816821243107515e-08
1423,2.172064148090058e-05
1424,1.4815552908609993e-07
1425,7.502171760684853e-06
1426,2.657604987144436e-07
1427,1.949246460205722e-07
1428,4.450059484756362e-08
1429,1.7744175067858396e-06
1430,1.0550925764058462e-07
1431,2.7003265198750545e-07
1432,8.217524989182321e-08
1433,3.980004443028024e-08
1434,2.5473711441059364e-07
1435,3.254650927443337e-06
1436,4.7984041985357296e-05
1437,1.0538062515197816e-07
1438,0.0002796036434910088
1439,8.931315235660822e-09
1440,1.5645795136439896e-08
1441,2.997548688638203e-09
1442,1.6627217082792778e-07
1443,1.0084413701200053e-07
1444,2.7775827535448626e-07
1445,2.972730550888043e-07
1446,2.271427221379975e-05
1447,1.4092104236389966e-07
1448,9.236408819606732e-06
1449,0.00020147501933984822
1450,3.039766286664014e-07
1451,4.0472163122059176e-05
1452,1.6020844781164416e-07
1453,1.4793003813154952e-07
1454,8.468366060612228e-06
1455,0.006572243670213095
1456,2.532082798607654e-07
1457,2.9006427545098666e-05
1458,9.871793772368413e-07
1459,0.0005772921717832393
1460,2.3613715779851043e-09
1461,0.0004002801458762353
1462,2.492691110135763e-07
1463,5.431146212466436e-05
1464,4.094397754702334e-06
1465,2.4616139472376176e-07
1466,4.712017908832247e-07
1467,9.350578821574266e-06
1468,0.00015208126241303903
1469,0.014179899679704946
1470,8.967917464196126e-08
1471,7.162699647979918e-05
1472,1.2095604167922217e-06
1473,4.660549359243974e-10
1474,9.018615205792524e-08
1475,0.00015076426266824632
1476,1.918401070973816e-05
1477,6.823721583542034e-06
1478,4.6855340867319423e-07
1479,1.5625845338222742e-06
1480,9.799683219289617e-07
1481,8.443634534006369e-05
1482,9.58494524892033e-10
1483,5.745780421193351e-07
1484,6.282853114749239e-06
1485,3.112939111041753e-05
1486,8.142815063839415e-05
1487,8.677309815345035e-06
1488,3.0218935775293436e-05
1489,0.009314617908423188
1490,0.09911727799638258
1491,0.003520168705701999
1492,8.676139055201806e-08
1493,2.710190848142686e-08
1494,1.5116758018714143e-05
1495,5.6335501339598527e-05
1496,6.264339501650188e-06
1497,4.062879081660767e-09
1498,1.8358525656453689e-06
1499,1.0477224741620248e-05
1500,0.014601828614015915
1501,1.888916605081813e-05
1502,1.1549927324321963e-06
1503,1.2401833522660495e-09
1504,0.001111652705296519
1505,9.239539539101426e-06
1506,4.723521338036792e-06
1507,4.0903302354804443e-11
1508,7.871605935422917e-10
1509,1.9581369405120442e-07
1510,2.461679210380345e-07
1511,1.641789111019028e-08
1512,4.7028245082857466e-07
1513,1.3131123897442368e-08
1514,1.3679425258422828e-07
1515,2.2603815752800912e-07
1516,2.6002701180074892e-05
1517,6.015114401938558e-06
1518,2.705808986694499e-06
1519,3.609125997924221e-09
1520,4.684184889117641e-06
1521,1.618868223484042e-07
1522,3.870336393325582e-09
1523,3.7334886146930105e-06
1524,2.2240408740508936e-06
1525,5.435648496066285e-05
1526,0.0005552456231841567
1527,2.3489094906491423e-07
1528,2.093403822765151e-07
1529,0.0001430475694857242
1530,3.10122984667306e-08
1531,5.401917260194485e-09
1532,1.2772325886620747e-06
1533,0.00014109051994613383
1534,2.1116924189934153e-06
1535,1.490443569298943e-06
1536,8.135505515538028e-08
1537,1.0412713261999129e-05
1538,5.912064729135394e-07
1539,2.9879426151238022e-06
1540,3.4911889581848784e-07
1541,9.568460030122614e-08
1542,5.5967369329444574e-08
1543,5.097003648392447e-08
1544,6.4888919898051255e-06
1545,1.3175251620839474e-09
1546,2.903297303485914e-09
1547,2.1515470572944596e-06
1548,0.00023862282839594973
1549,3.925936557209333e-09
1550,0.00017734281756504218
1551,9.2153394615598e-07
1552,1.2336118764458695e-11
1553,6.522316165559012e-08
1554,1.0841259088414625e-07
1555,0.00014977049783283504
1556,5.239362844042457e-07
1557,8.694174546484031e-09
1558,4.897080408632452e-17
1559,0.007992763907530885
1560,4.148277356607059e-06
1561,5.244435355192291e-07
1562,1.8854853415349469e-07
1563,1.438014344134654e-07
1564,1.038477055142878e-10
1565,1.0883218359169128e-05
1566,1.0106371961411245e-07
1567,1.5274091890557415e-08
1568,5.082442468827446e-06
1569,5.045756241782426e-07
1570,0.0002569986104772793
1571,3.071107043950698e-05
1572,3.132626746363413e-07
1573,2.2119512892839254e-06
1574,2.9123011717302815e-06
1575,6.304184093057315e-05
1576,2.2271592793997853e-07
1577,2.885764974802398e-05
1578,2.1578043069142065e-06
1579,8.136693910390798e-10
1580,6.829155339955048e-08
1581,5.842957245335572e-07
1582,6.360509856419165e-10
1583,0.034542091330768555
1584,9.516114329242886e-07
1585,0.00035047746210789776
1586,2.432763832200652e-08
1587,4.217186663992821e-05
1588,3.3602440161944044e-08
1589,0.00784664613051656
1590,5.193270509791793e-07
1591,1.5984916683101308e-11
1592,3.7384520569974723e-11
1593,1.9423929384309333e-08
1594,3.593479640598993e-05
1595,5.917560179480322e-07
1596,5.213053085028674e-06
1597,3.0384126236472974e-08
1598,3.9825410755381056e-05
1599,2.368643658126073e-06
1600,5.763524139904731e-07
1601,1.2125134575942417e-08
1602,8.538539606539028e-05
1603,6.257296813046486e-06
1604,3.727063675480348e-05
1605,1.1369600651039873e-11
1606,0.0003784935089239172
1607,2.368656943314264e-05
1608,8.995711470887383e-08
1609,3.940471438374194e-07
1610,0.0001328381682073246
1611,1.9646318073992666e-05
1612,1.565982992503651e-06
1613,3.2052638579132983e-09
1614,1.869203671821334e-05
1615,3.0811178708401725e-07
1616,2.1916154408553146e-08
1617,2.6823416313842835e-07
1618,1.8178433517611708e-07
1619,9.141506332478318e-06
1620,4.139437295545297e-05
1621,3.810386032926631e-06
1622,6.253268029096665e-10
1623,0.0007874732469497851
1624,4.370128895723987e-08
1625,1.3951490742356192e-07
1626,4.241126829272286e-07
1627,1.2002648768526507e-05
1628,1.9844055263146442e-07
1629,1.3811715521336452e-06
1630,3.2069004601945847e-07
1631,8.202447332631679e-08
1632,0.0009859964488193001
1633,0.0009688253208215571
1634,1.1368037323343834e-14
1635,1.4479364969474869e-05
1636,1.1645495081696173e-06
1637,3.104722188664447e-07
1638,3.776198069018211e-09
1639,4.4632436448867514e-08
1640,2.3285749031016907e-07
1641,7.193879255605876e-06
1642,0.01166160738766329
1643,6.713477775436353e-08
1644,5.625335023211376e-09
1645,4.785841074682618e-07
1646,2.8746236379901755e-08
1647,2.0925090766112455e-07
1648,1.4152493020722098e-07
1649,9.89270964557888e-06
1650,3.686503109224532e-07
1651,1.674792573090294e-05
1652,2.236296852303177e-07
1653,1.2405683175774057e-07
1654,4.121819777211437e-06
1655,1.5650421750561316e-06
1656,2.615168285478944e-08
1657,8.524706352543083e-08
1658,4.453653172744278e-08
1659,0.0002020136411535865
1660,3.50458938712924e-07
1661,1.8382199610865175e-07
1662,0.00031304781931762704
1663,0.0004327283175164972
1664,2.26163425387599e-05
1665,3.6145204696373617e-06
1666,7.036337711223549e-06
1667,0.00017241678432661307
1668,2.76283417188106e-06
1669,1.4244488261350286e-07
1670,7.623513467847141e-07
1671,1.6296083947382268e-07
1672,6.1565676266966e-05
1673,3.4112709543309375e-07
1674,3.9124032258664075e-12
1675,1.0137412221665026e-05
1676,8.591891932269287e-08
1677,4.88883757324972e-06
1678,4.542400289521297e-06
1679,0.01639230649243512
1680,7.070578581406197e-07
1681,0.0005332805586612503
1682,3.2591433632824576e-11
1683,0.11682468009858728
1684,0.0017681336474000924
1685,1.2975209155699442e-05
1686,1.648150290808288e-05
1687,0.0028848317963038207
1688,3.4773091574785856e-07
1689,8.989084510462211e-05
1690,7.524776437204073e-05
1691,3.242603499288598e-09
